nc1-8_1_2,nc1-8_2_1,nc1-8_2_2,nc1-8_1_1,s10-12_1_1,s10-12_1_2,s10-12_2_1,s10-12_2_2,nc14_1_1,nc14_1_2,nc14_2_1,nc14_2_2,nc14_FED_1_1,nc14_FED_1_2,nc14_FED_rerun_1_1,nc14_FED_rerun_1_2,nc12_mitotic_FED_1_1,nc12_mitotic_FED_1_2,nc12_mitotic_FED_rerun_1_1,nc12_mitotic_FED_rerun_1_2
1.0227473846871493,1.1276448809033213,1.0132070894584435,1.1289857155356493,0.9294673207164005,0.9058735572461245,0.9256331894688364,0.9120765514944328,0.8793398828193625,0.8379986272439476,0.8407610474608471,0.8760698486920564,0.9899752243563301,0.9807415519558447,0.9878742444228458,0.9847943530709421,1.17134943115602,1.1469616066622976,1.1728825271679046,1.1656159654812421
0.767048485481432,0.8247900766378329,0.7597358621879283,0.8317769359475593,0.9584928258172876,0.9601899879054961,0.9555624796583585,0.9526033160909547,1.262866605431385,1.088020184946854,1.0940216786783745,1.0955146499251693,1.6056001184382511,1.5148469945354068,1.5761884322356643,1.605962560392255,0.5315083300219823,0.5358528080013324,0.5330026616785408,0.5464150059879345
1.2950045244192239,1.48277837545959,1.3009648373398313,1.4825281854122703,0.914421492280782,0.9044830366252689,0.9220279999558058,0.9071735140801739,0.735238907780617,0.7323982177301466,0.7375819832140553,0.7622812536547042,0.7411106575395415,0.7359973437393623,0.7374273141761158,0.7347369949083223,1.2261909104515718,1.2182475257033374,1.2141536324290207,1.2152532931002613
0.7453572903955227,0.8016054961100695,0.7372350682500949,0.8018679692225538,0.9874317675303874,0.964696992204443,0.9841527331727316,0.953800888807234,1.2147736949278123,1.090818977105287,1.0336927577947892,1.0717766566250433,1.5995773560414288,1.627390984733542,1.5555995752990859,1.5631413515409582,0.5601571608659164,0.565654828839313,0.5728278820359481,0.5684405684978406
0.9578993183275666,1.0394873101287452,0.9483010878758519,1.0453721556169067,0.9360004336804816,0.9242419530698285,0.9166826304555601,0.90875273668382,0.9678433135001033,0.9184541206319793,0.9114908346603328,0.9429022522568782,1.1280685673117021,1.115127081384839,1.1337168294738234,1.1257232147318705,1.0124128806673036,1.0306260465014119,1.0145245187196574,1.0223727143213386
1.335445408373434,1.5160434852912745,1.3406586177565782,1.5099633157392207,0.9211543496944222,0.9138233520382475,0.9243852193268278,0.9161106550762868,0.7252129785277851,0.7262447682946641,0.7304531294819082,0.7533945254816754,0.7177582381655564,0.7132323966478563,0.717923601400836,0.7139872509956767,1.2108192054852518,1.2093399942494236,1.2014989079965264,1.202550599976546
1.1651703762879357,1.3465573919227665,1.1649278636870093,1.347553727066704,0.9139848017532057,0.9130545310155334,0.9200450577718841,0.9123908841673796,0.7546698288573027,0.7390268990549018,0.75148951742377,0.7781971383997978,0.8006421139946985,0.7946404731479779,0.8048639381669035,0.790756903919038,1.2835031024052432,1.2672963208201393,1.2785356876738374,1.2726934424639713
0.9845639971582514,1.0986923886985345,0.9891842990169231,1.1070159592339748,0.9183628200725195,0.8977191179240311,0.9155996474927396,0.9010886294279004,0.8997842323958186,0.8748481021248858,0.8603468277907527,0.904798515033562,1.0295402066097028,1.0383336564665442,1.0390713617569924,1.0208389490870098,1.1293007313297494,1.14257751723026,1.124884175085453,1.1234488660643944
1.4264449478030872,1.6364325034947986,1.435644228167828,1.634445119186083,0.9325625107800541,0.9226234638834236,0.9353372121900096,0.9271458651276413,0.7051664313973197,0.719134735312591,0.7242841529602516,0.7399471764342751,0.6767085927684233,0.6731050037568687,0.6782517467743296,0.6722424729516088,1.1426913712339788,1.1414395537351583,1.1382150408826783,1.1381778711595907
0.6259116729253066,0.6795761873919914,0.6178758381989852,0.671682241703766,1.0078481891937365,0.9444951349220684,0.9790151670951612,0.9724054147607762,1.3826948491749957,1.181356058969623,1.1590345644941866,1.0372591891336695,1.7969527336894047,1.9513940917382044,1.8175922798234312,1.8049590042533379,0.3369259084553911,0.3517843874557789,0.341537477582945,0.33969960903724544
1.0547649638105379,1.1908372754178336,1.0498479897988025,1.2039557533532665,0.9138155266770155,0.9166428130653803,0.9290924761842264,0.9089096683458969,0.8166972019186544,0.7966609898274487,0.8023771712589389,0.831924695970155,0.8966710055276597,0.9107246964320165,0.9062352597852319,0.9089095196936794,1.242006905099648,1.2446522861709135,1.2437364743715145,1.2315373272911792
0.9159627442934016,1.010756946090614,0.9097306365144522,1.0160400312075049,0.9297025632611602,0.922192396754158,0.924621227762864,0.9181902757342075,0.9755037723204711,0.9149724805302949,0.9454308125799706,0.9614631491277492,1.153577038018971,1.1693547096942378,1.1525393377522184,1.1600763517706003,1.0094175383739823,0.9959430601148338,1.009239875604387,1.0052850524939232
0.7498761942656158,0.8352428036422593,0.764149384750167,0.8368007739372177,0.9731176396923046,0.9377719034991154,0.9538642052452446,0.9440991949294154,1.1988387532797231,1.0784013211548071,1.0739159214619505,1.0644136487277427,1.5048350857893276,1.5555580920144483,1.5202383818026055,1.5403884970135382,0.6216662661854456,0.6111165011030838,0.6154997093322914,0.6202057221736929
